anime_id,genre
4712,Comedy
4712,Fantasy
4712,Sci-Fi
4712,Supernatural
5290,Comedy
5290,Mecha
5290,Sci-Fi
3035,Action
3035,Sci-Fi
1957,Adventure
1957,Comedy
1957,Mahou Shoujo
1957,Romance
10014,Drama
2172,Comedy
2172,Ecchi
675,Drama
675,Romance
359,Action
359,Drama
359,Sports
3381,Adventure
3381,Sci-Fi
163363,Music
163363,Slice of Life
163363,Sports
130305,Action
130305,Comedy
130305,Drama
130305,Fantasy
130305,Slice of Life
8062,Comedy
3760,Adventure
3760,Fantasy
2546,Drama
2546,Slice of Life
97959,Action
97959,Comedy
9600,Ecchi
99790,Comedy
99790,Fantasy
99790,Sports
913,Action
913,Ecchi
21237,Fantasy
21237,Slice of Life
2686,Adventure
2686,Mecha
2686,Sci-Fi
177922,Horror
177922,Supernatural
122562,Adventure
122562,Mystery
122562,Supernatural
21474,Comedy
21474,Fantasy
21474,Slice of Life
115892,Comedy
182386,Comedy
182386,Fantasy
182386,Slice of Life
97937,Music
3147,Drama
1755,Comedy
16928,Comedy
16928,Fantasy
10297,Comedy
6901,Action
6901,Adventure
3285,Comedy
3285,Mahou Shoujo
689,Drama
689,Fantasy
689,Mahou Shoujo
181776,Horror
181776,Mystery
181776,Thriller
193623,Comedy
4050,Fantasy
3186,Drama
3186,Fantasy
3186,Romance
109929,Comedy
109929,Slice of Life
109929,Supernatural
1458,Action
1458,Adventure
1458,Mecha
1458,Sci-Fi
118031,Sports
103923,Comedy
103923,Slice of Life
3571,Action
3571,Adventure
3571,Sci-Fi
3571,Sports
126347,Fantasy
126347,Mystery
126347,Supernatural
121684,Drama
121684,Mystery
121684,Supernatural
100981,Comedy
100981,Mahou Shoujo
98843,Mahou Shoujo
15077,Adventure
15077,Slice of Life
1501,Comedy
101580,Comedy
101580,Slice of Life
5031,Action
5031,Sci-Fi
15021,Drama
1662,Sci-Fi
160865,Adventure
160865,Sci-Fi
141802,Action
141802,Adventure
141802,Fantasy
141802,Romance
100289,Comedy
722,Comedy
722,Romance
113990,Comedy
113990,Music
113990,Slice of Life
4450,Adventure
4450,Comedy
4450,Supernatural
2649,Comedy
2649,Fantasy
188138,Comedy
188138,Mahou Shoujo
188138,Sci-Fi
188138,Slice of Life
602,Adventure
602,Comedy
602,Fantasy
602,Mecha
602,Supernatural
194742,Comedy
194742,Fantasy
194742,Slice of Life
102446,Drama
102446,Fantasy
102446,Romance
9523,Comedy
11715,Comedy
6959,Comedy
6959,Slice of Life
4908,Comedy
4908,Drama
3737,Adventure
3737,Comedy
9346,Action
9346,Adventure
1344,Action
1344,Drama
1344,Sci-Fi
166977,Slice of Life
152633,Music
13137,Comedy
13137,Ecchi
7453,Ecchi
1899,Action
1899,Adventure
1899,Mecha
1899,Sci-Fi
1515,Comedy
1515,Sci-Fi
98578,Drama
10819,Comedy
10819,Slice of Life
2534,Drama
2534,Fantasy
2534,Romance
2534,Sci-Fi
1648,Comedy
1648,Romance
1648,Sci-Fi
312,Action
312,Sports
141877,Comedy
141877,Romance
102462,Action
102462,Adventure
102462,Fantasy
102462,Romance
192261,Adventure
192261,Fantasy
192261,Slice of Life
378,Adventure
378,Comedy
378,Sci-Fi
5440,Action
5440,Adventure
5440,Fantasy
5440,Mecha
5440,Sci-Fi
1160,Sci-Fi
7718,Fantasy
3509,Action
21808,Romance
21553,Fantasy
21553,Slice of Life
2415,Adventure
2415,Sports
100287,Action
100287,Sci-Fi
125783,Comedy
98229,Action
98229,Sci-Fi
425,Action
425,Comedy
425,Mystery
425,Sports
425,Supernatural
10180,Romance
10180,Supernatural
1189,Adventure
1189,Romance
8889,Comedy
8889,Ecchi
8889,Romance
8889,Sci-Fi
110206,Action
110206,Horror
110206,Supernatural
21125,Comedy
21125,Slice of Life
2576,Drama
2576,Slice of Life
17727,Comedy
17727,Supernatural
158627,Adventure
158627,Fantasy
134226,Slice of Life
16604,Comedy
16604,Horror
1540,Romance
1540,Sports
858,Drama
858,Mecha
858,Romance
858,Sci-Fi
858,Slice of Life
2219,Drama
2219,Psychological
2219,Romance
2219,Supernatural
137308,Comedy
137308,Fantasy
137308,Slice of Life
137308,Supernatural
2474,Action
2474,Adventure
2474,Comedy
2474,Mecha
2474,Sci-Fi
757,Adventure
757,Drama
757,Fantasy
100290,Comedy
2068,Action
2068,Adventure
2068,Mecha
2068,Sci-Fi
146310,Action
146310,Adventure
146310,Comedy
146310,Mystery
146310,Romance
2061,Action
2061,Mecha
2061,Sci-Fi
127331,Comedy
198374,Comedy
198374,Drama
198374,Fantasy
198374,Romance
198374,Slice of Life
140765,Mystery
7610,Fantasy
21859,Action
21859,Comedy
21859,Mystery
6743,Comedy
6743,Fantasy
2083,Action
103809,Action
103809,Comedy
103809,Drama
103809,Fantasy
103809,Slice of Life
5549,Action
5549,Comedy
5549,Ecchi
138351,Comedy
138351,Romance
10263,Action
10263,Adventure
10263,Comedy
10263,Mecha
10263,Sci-Fi
2792,Adventure
2792,Fantasy
195486,Drama
195486,Horror
195486,Mystery
195486,Psychological
195486,Supernatural
7616,Drama
117096,Adventure
113864,Action
113864,Drama
113864,Psychological
6184,Action
6184,Horror
6184,Supernatural
112010,Adventure
112010,Fantasy
110124,Comedy
106456,Comedy
106456,Ecchi
3424,Drama
3424,Slice of Life
1026,Action
1026,Adventure
1026,Drama
1026,Horror
1026,Psychological
1026,Supernatural
101555,Comedy
101555,Supernatural
2699,Adventure
2699,Comedy
2699,Sci-Fi
1983,Drama
1759,Action
1759,Adventure
1759,Sci-Fi
1756,Comedy
17497,Fantasy
17497,Mahou Shoujo
2077,Mystery
580,Comedy
2072,Adventure
2072,Comedy
2072,Music
1208,Adventure
1208,Fantasy
127042,Comedy
21654,Comedy
189160,Action
189160,Sci-Fi
9924,Comedy
9924,Ecchi
9924,Fantasy
8635,Ecchi
8635,Music
2292,Action
2292,Adventure
2292,Sci-Fi
1819,Action
1819,Horror
1819,Mecha
1819,Sci-Fi
1235,Comedy
1235,Ecchi
1235,Romance
3836,Adventure
5953,Mahou Shoujo
2692,Action
2692,Comedy
2692,Sci-Fi
1460,Action
1460,Adventure
1460,Drama
1460,Mecha
1460,Sci-Fi
16690,Drama
1539,Romance
1539,Sports
5875,Action
5875,Supernatural
103001,Fantasy
2162,Adventure
21016,Drama
115877,Comedy
115877,Music
115877,Slice of Life
101034,Fantasy
20500,Drama
20500,Supernatural
102451,Comedy
20700,Action
20700,Adventure
20700,Fantasy
6885,Comedy
6885,Slice of Life
3295,Adventure
3295,Comedy
1123,Adventure
1123,Fantasy
1123,Supernatural
3391,Comedy
3391,Ecchi
159497,Comedy
159497,Slice of Life
2121,Sports
771,Drama
771,Fantasy
20925,Comedy
20925,Mecha
135511,Comedy
135511,Romance
99636,Fantasy
3842,Adventure
137898,Slice of Life
13303,Psychological
6418,Action
6418,Comedy
6418,Sports
2579,Adventure
2579,Romance
2019,Action
2019,Adventure
2019,Drama
2019,Sci-Fi
1337,Comedy
1337,Fantasy
1337,Horror
1337,Supernatural
2748,Comedy
2748,Ecchi
2748,Sports
1831,Action
1831,Adventure
1831,Sci-Fi
1039,Drama
1039,Romance
1039,Supernatural
21398,Fantasy
21398,Supernatural
10945,Comedy
10945,Romance
4191,Adventure
4191,Fantasy
234,Adventure
234,Sports
21848,Comedy
21848,Sci-Fi
2836,Adventure
2836,Comedy
99391,Comedy
163136,Fantasy
10301,Comedy
10301,Ecchi
9348,Comedy
9348,Slice of Life
168105,Action
168105,Fantasy
166976,Adventure
166976,Comedy
166976,Music
166976,Sci-Fi
2522,Adventure
2522,Comedy
2522,Sci-Fi
2309,Comedy
2309,Sci-Fi
2309,Slice of Life
2309,Sports
177177,Action
177177,Fantasy
107993,Comedy
2770,Action
2770,Adventure
2770,Sci-Fi
1964,Action
1964,Adventure
1964,Mecha
1964,Sci-Fi
2733,Comedy
2733,Mecha
2733,Sci-Fi
2056,Action
2056,Adventure
2056,Sci-Fi
2056,Supernatural
2998,Drama
2998,Fantasy
2998,Sci-Fi
104187,Adventure
104187,Comedy
104187,Fantasy
101435,Comedy
101435,Slice of Life
4209,Action
4209,Comedy
4209,Sci-Fi
5082,Adventure
5082,Comedy
5082,Slice of Life
4486,Mecha
3638,Adventure
3638,Comedy
3638,Fantasy
2723,Action
2723,Comedy
2723,Mecha
2723,Sci-Fi
87484,Music
189258,Drama
20929,Comedy
2634,Comedy
101178,Action
101178,Drama
101178,Mecha
101178,Sci-Fi
14935,Comedy
14935,Fantasy
169403,Mahou Shoujo
131486,Horror
131486,Mystery
131486,Psychological
2305,Mecha
2305,Sci-Fi
2264,Adventure
2264,Fantasy
1882,Fantasy
1882,Mahou Shoujo
130777,Adventure
130777,Comedy
130777,Fantasy
130777,Mahou Shoujo
130777,Slice of Life
176300,Mahou Shoujo
176300,Slice of Life
2063,Action
2063,Adventure
2063,Sci-Fi
99568,Drama
99568,Mystery
99568,Supernatural
2974,Drama
2974,Mecha
2974,Sci-Fi
186497,Comedy
186497,Romance
186497,Slice of Life
20540,Action
2119,Sports
102979,Comedy
102979,Mecha
102979,Sci-Fi
102979,Slice of Life
10592,Action
10592,Adventure
10592,Sci-Fi
99478,Comedy
99478,Slice of Life
10825,Comedy
10825,Slice of Life
1493,Action
1493,Fantasy
1493,Mystery
1493,Sci-Fi
1493,Thriller
187989,Action
187989,Comedy
187989,Drama
187989,Fantasy
187989,Sci-Fi
10832,Slice of Life
145210,Action
145210,Adventure
145210,Fantasy
145210,Romance
8920,Horror
2556,Adventure
2556,Drama
193923,Adventure
193923,Fantasy
193923,Mystery
21792,Horror
21792,Supernatural
2168,Adventure
2168,Comedy
2168,Mecha
2168,Supernatural
1627,Adventure
1627,Ecchi
1627,Mecha
1627,Sci-Fi
98476,Drama
98476,Mystery
4667,Adventure
4667,Comedy
3234,Drama
3234,Music
3234,Sci-Fi
195230,Drama
195230,Romance
195230,Slice of Life
195230,Supernatural
102483,Comedy
102483,Fantasy
100071,Ecchi
100071,Sports
12921,Comedy
12921,Slice of Life
9509,Horror
9509,Mystery
9509,Psychological
9509,Supernatural
3444,Action
3444,Sci-Fi
2652,Fantasy
1340,Action
1340,Horror
1340,Supernatural
150950,Action
150950,Adventure
150950,Fantasy
1234,Comedy
1234,Romance
1234,Sci-Fi
141865,Sci-Fi
20917,Music
20536,Drama
13691,Drama
10950,Comedy
10950,Mecha
10950,Sci-Fi
1982,Slice of Life
198726,Comedy
198726,Slice of Life
14685,Comedy
14685,Drama
14685,Romance
14685,Sci-Fi
162800,Comedy
162800,Romance
162800,Slice of Life
5710,Comedy
3399,Action
3399,Drama
3399,Mecha
2791,Comedy
2791,Slice of Life
2284,Adventure
2284,Comedy
2284,Mecha
2284,Sci-Fi
503,Adventure
503,Drama
503,Fantasy
132679,Action
132679,Comedy
132679,Music
132679,Slice of Life
2283,Mecha
2283,Sci-Fi
185088,Horror
185088,Supernatural
3021,Action
3021,Comedy
3021,Romance
6872,Action
6872,Adventure
6872,Drama
6872,Sci-Fi
6748,Comedy
2897,Comedy
2678,Fantasy
751,Action
751,Adventure
751,Comedy
751,Sci-Fi
108815,Action
108815,Adventure
108815,Sci-Fi
101546,Music
99841,Comedy
99841,Slice of Life
99841,Sports
121177,Action
121177,Adventure
121177,Fantasy
102153,Action
102153,Fantasy
102153,Supernatural
2462,Action
319,Comedy
319,Ecchi
319,Fantasy
319,Romance
126354,Action
126354,Fantasy
3618,Comedy
8800,Action
2784,Comedy
2784,Ecchi
2784,Romance
110219,Comedy
110219,Music
110219,Slice of Life
108810,Comedy
100282,Comedy
100282,Sci-Fi
3026,Comedy
3026,Drama
3026,Ecchi
3026,Romance
3026,Sci-Fi
2287,Adventure
2287,Comedy
2287,Fantasy
2062,Action
2062,Adventure
2062,Mecha
2062,Sci-Fi
185995,Drama
185995,Romance
730,Drama
730,Romance
556,Drama
556,Romance
556,Sci-Fi
178436,Action
178436,Comedy
178436,Sci-Fi
9077,Comedy
9077,Drama
102505,Adventure
7882,Comedy
21491,Comedy
21491,Fantasy
2521,Action
2521,Mecha
2521,Sci-Fi
107882,Action
107882,Fantasy
107882,Romance
16606,Horror
3754,Fantasy
3754,Slice of Life
125208,Adventure
125208,Drama
125208,Fantasy
4617,Drama
4617,Sci-Fi
9716,Action
9716,Comedy
151659,Action
151659,Adventure
151659,Fantasy
3218,Adventure
3218,Supernatural
2527,Action
2527,Comedy
2527,Ecchi
2527,Fantasy
2527,Romance
2527,Sci-Fi
2527,Supernatural
137662,Action
137662,Adventure
137662,Fantasy
137662,Romance
1960,Comedy
1960,Fantasy
124138,Comedy
107370,Action
107370,Adventure
107370,Fantasy
107370,Romance
136706,Adventure
136706,Fantasy
6245,Comedy
6245,Fantasy
6245,Sci-Fi
613,Action
613,Adventure
613,Fantasy
613,Supernatural
174427,Action
174427,Ecchi
174427,Supernatural
174427,Thriller
137671,Action
137671,Adventure
137671,Sci-Fi
10796,Comedy
10796,Ecchi
10796,Sports
4823,Horror
100297,Fantasy
6492,Drama
6492,Fantasy
4389,Adventure
4389,Comedy
4389,Fantasy
1979,Fantasy
1162,Adventure
1162,Comedy
1162,Fantasy
1162,Mecha
19207,Comedy
19207,Mahou Shoujo
7668,Romance
1748,Comedy
1748,Sci-Fi
155244,Action
155244,Fantasy
119938,Action
119938,Adventure
119938,Fantasy
119938,Romance
12699,Comedy
8287,Action
8287,Mecha
4808,Action
4808,Adventure
4808,Comedy
4808,Sci-Fi
3192,Action
3192,Adventure
3192,Fantasy
3192,Sci-Fi
2055,Adventure
2055,Drama
2055,Mystery
2055,Slice of Life
20959,Slice of Life
2934,Comedy
2804,Adventure
2804,Fantasy
2804,Mahou Shoujo
1193,Comedy
1193,Fantasy
1193,Mahou Shoujo
130188,Comedy
130188,Slice of Life
2306,Comedy
2306,Mecha
110332,Action
110332,Drama
110332,Mecha
110332,Sci-Fi
21890,Comedy
1586,Adventure
1586,Mecha
5168,Drama
1617,Comedy
1617,Drama
1617,Fantasy
1617,Slice of Life
4361,Adventure
4361,Comedy
4361,Ecchi
101910,Slice of Life
20620,Music
20620,Sports
5996,Action
5996,Comedy
5996,Sports
5372,Fantasy
5372,Mecha
2591,Adventure
105973,Comedy
13755,Music
1902,Comedy
1902,Fantasy
16936,Comedy
2097,Comedy
2097,Sci-Fi
126662,Action
126662,Mecha
143201,Drama
143201,Mecha
143201,Sci-Fi
103334,Romance
103334,Sports
164194,Action
164194,Drama
12745,Action
12745,Drama
12745,Sports
2304,Mecha
2304,Sci-Fi
116415,Action
116415,Comedy
116415,Fantasy
3110,Drama
17659,Action
17659,Sci-Fi
17659,Sports
1671,Action
1671,Adventure
1671,Sci-Fi
6883,Comedy
6883,Fantasy
6883,Mahou Shoujo
6883,Romance
6883,Supernatural
6096,Comedy
101037,Romance
101037,Slice of Life
8250,Action
8250,Drama
8250,Mecha
8250,Sci-Fi
1866,Action
1866,Adventure
1866,Fantasy
1866,Romance
102077,Slice of Life
3007,Drama
3007,Music
1544,Mecha
1544,Sci-Fi
810,Comedy
810,Sci-Fi
191884,Action
191884,Adventure
191884,Comedy
191884,Mystery
128367,Comedy
128367,Fantasy
7619,Adventure
7619,Supernatural
1962,Action
1962,Comedy
1962,Sci-Fi
102360,Slice of Life
2102,Adventure
2102,Comedy
2102,Slice of Life
2102,Supernatural
1392,Drama
1392,Sci-Fi
1392,Sports
362,Drama
362,Romance
177680,Action
177680,Fantasy
102005,Action
102005,Sci-Fi
100527,Adventure
100527,Comedy
100527,Fantasy
99718,Comedy
99718,Ecchi
99718,Fantasy
99718,Supernatural
6641,Comedy
6641,Music
3535,Comedy
1009,Adventure
1009,Comedy
166219,Action
166219,Sci-Fi
143393,Action
143393,Adventure
143393,Slice of Life
136512,Comedy
136512,Slice of Life
5834,Drama
5834,Sports
3281,Action
3281,Comedy
3281,Sports
16319,Comedy
16319,Romance
16319,Slice of Life
6809,Horror
3505,Action
3505,Adventure
3505,Mecha
3406,Comedy
3406,Mecha
3406,Sci-Fi
2094,Action
2094,Mecha
2094,Sci-Fi
16726,Comedy
16726,Fantasy
9884,Comedy
9786,Adventure
9786,Comedy
9786,Mystery
169375,Action
169375,Mecha
169375,Romance
169375,Sci-Fi
134047,Drama
134047,Slice of Life
20939,Fantasy
20939,Romance
2312,Action
2312,Romance
2312,Sci-Fi
4484,Drama
4484,Horror
4484,Romance
13971,Fantasy
2120,Sports
1966,Horror
1966,Mystery
1966,Psychological
1966,Supernatural
3501,Action
3501,Adventure
3501,Drama
3501,Fantasy
3501,Romance
2003,Action
2003,Mecha
175645,Comedy
175645,Romance
175645,Supernatural
3816,Action
3816,Comedy
3816,Ecchi
3816,Fantasy
3816,Sci-Fi
3816,Supernatural
18845,Comedy
2620,Action
2620,Adventure
2620,Mecha
146631,Action
146631,Mecha
146631,Sci-Fi
21454,Music
3819,Drama
3819,Music
1053,Comedy
1053,Drama
1053,Ecchi
1053,Romance
155997,Drama
3136,Comedy
2282,Action
2282,Drama
4058,Action
4058,Adventure
4058,Mecha
4058,Sci-Fi
1873,Adventure
1873,Mecha
1873,Sci-Fi
1873,Sports
8839,Adventure
8839,Mecha
646,Comedy
646,Supernatural
8017,Action
8017,Drama
8017,Mecha
8017,Sci-Fi
4443,Action
4443,Adventure
4443,Comedy
130033,Drama
130033,Mecha
130033,Sci-Fi
8500,Comedy
6038,Mecha
6038,Sci-Fi
165681,Action
165681,Adventure
165681,Fantasy
137639,Adventure
137639,Sports
20539,Drama
20539,Slice of Life
19297,Comedy
19297,Sports
5997,Action
5997,Adventure
5997,Drama
925,Adventure
925,Mecha
925,Sci-Fi
186863,Adventure
186863,Fantasy
100176,Comedy
100176,Sports
20822,Comedy
10862,Comedy
10862,Drama
10862,Sports
9506,Comedy
9506,Ecchi
9506,Mahou Shoujo
2933,Action
2933,Comedy
2933,Sci-Fi
198767,Comedy
198767,Ecchi
198767,Romance
116248,Comedy
116248,Music
6890,Adventure
6890,Comedy
6890,Slice of Life
1075,Comedy
748,Romance
162716,Comedy
162716,Slice of Life
103690,Comedy
13073,Sports
87483,Action
87483,Sci-Fi
87482,Action
87482,Sci-Fi
197868,Slice of Life
115833,Action
115833,Mecha
115833,Sci-Fi
163790,Action
163790,Adventure
163790,Comedy
163790,Fantasy
146632,Action
146632,Mecha
146632,Sci-Fi
142274,Action
142274,Comedy
142274,Sci-Fi
20798,Comedy
3597,Comedy
3597,Drama
3597,Fantasy
3597,Romance
2009,Action
2009,Comedy
2009,Drama
2009,Slice of Life
2009,Sports
661,Drama
661,Ecchi
661,Romance
129676,Action
129676,Sci-Fi
101369,Action
101369,Drama
104748,Adventure
104748,Comedy
104748,Fantasy
104748,Romance
104748,Supernatural
4451,Comedy
4451,Ecchi
4451,Romance
121062,Comedy
121062,Horror
121062,Supernatural
121062,Thriller
163143,Action
163143,Mystery
163143,Psychological
163143,Sci-Fi
2051,Action
2051,Drama
2051,Music
2051,Sci-Fi
2051,Supernatural
1176,Action
1176,Adventure
1176,Fantasy
332,Comedy
332,Fantasy
1999,Adventure
1999,Drama
1999,Mecha
1999,Sci-Fi
1287,Adventure
1287,Drama
1287,Sci-Fi
103410,Supernatural
2064,Action
2064,Adventure
2064,Sci-Fi
993,Comedy
993,Drama
993,Mecha
993,Romance
993,Sci-Fi
103023,Drama
103023,Romance
15979,Comedy
15979,Slice of Life
10936,Comedy
10936,Supernatural
9673,Comedy
5476,Adventure
5476,Comedy
5476,Drama
5476,Mahou Shoujo
3390,Adventure
3390,Fantasy
3390,Sci-Fi
1959,Adventure
2176,Action
2176,Mecha
2176,Sci-Fi
1820,Action
1820,Adventure
1820,Mecha
1820,Sci-Fi
7781,Mecha
7781,Romance
7781,Sci-Fi
3320,Mahou Shoujo
129591,Action
129591,Mecha
129591,Mystery
129591,Romance
129591,Sci-Fi
18781,Comedy
18781,Music
18781,Slice of Life
3336,Fantasy
3037,Comedy
3037,Fantasy
2765,Action
104436,Action
104436,Fantasy
104436,Mahou Shoujo
8249,Action
8249,Drama
8249,Mecha
8249,Sci-Fi
1440,Adventure
1440,Comedy
1440,Supernatural
120320,Fantasy
1772,Fantasy
1772,Sci-Fi
149799,Action
149799,Adventure
149799,Fantasy
149799,Romance
116015,Sports
1284,Comedy
103316,Horror
103316,Psychological
98655,Horror
98655,Mystery
119978,Horror
119978,Thriller
10869,Sports
5554,Comedy
545,Comedy
545,Sci-Fi
146004,Comedy
146004,Slice of Life
4306,Fantasy
4306,Romance
99934,Action
99934,Adventure
99934,Drama
99934,Romance
2423,Action
2423,Fantasy
2423,Sci-Fi
117395,Sports
684,Fantasy
684,Romance
113221,Action
8373,Adventure
8373,Comedy
135177,Adventure
135177,Comedy
108170,Drama
108170,Psychological
7160,Action
7160,Comedy
7160,Sports
20561,Comedy
20561,Sci-Fi
2087,Comedy
2087,Fantasy
1378,Action
124874,Comedy
148295,Adventure
148295,Comedy
11689,Sports
6229,Action
6229,Drama
1227,Action
1227,Horror
1227,Sci-Fi
1227,Supernatural
21446,Comedy
21446,Mystery
994,Mystery
8908,Action
8908,Comedy
8908,Fantasy
127692,Comedy
752,Drama
752,Romance
142549,Comedy
19351,Comedy
19351,Romance
11883,Fantasy
103922,Action
103922,Adventure
103922,Fantasy
103922,Romance
2218,Drama
2218,Music
2218,Psychological
2218,Romance
2218,Slice of Life
1665,Action
1665,Mecha
1665,Sci-Fi
1611,Adventure
1611,Drama
1611,Horror
1611,Mystery
1611,Sci-Fi
122670,Action
122670,Adventure
122670,Fantasy
109484,Action
109484,Adventure
109484,Fantasy
109484,Romance
20502,Action
20502,Adventure
20502,Fantasy
6657,Ecchi
6657,Slice of Life
5200,Action
5200,Drama
5200,Sports
5859,Action
5859,Sci-Fi
3480,Action
3480,Sci-Fi
1848,Action
1848,Adventure
1848,Fantasy
1848,Mecha
4853,Comedy
4853,Horror
4853,Supernatural
2052,Romance
2052,Sports
179,Comedy
179,Romance
179,Supernatural
17705,Comedy
17705,Slice of Life
1283,Action
1283,Adventure
1283,Comedy
1283,Fantasy
197543,Music
160836,Sci-Fi
18419,Comedy
11869,Horror
11869,Psychological
11869,Supernatural
11869,Thriller
110642,Fantasy
21020,Action
1939,Adventure
1939,Comedy
1939,Fantasy
1939,Mecha
102004,Comedy
102004,Slice of Life
102004,Supernatural
21600,Comedy
6604,Comedy
6604,Slice of Life
6312,Action
6312,Adventure
6312,Comedy
1758,Comedy
116962,Action
116962,Fantasy
20897,Comedy
20897,Mecha
20897,Sci-Fi
2100,Adventure
2100,Fantasy
2100,Sci-Fi
1620,Adventure
1620,Comedy
1620,Sci-Fi
1659,Comedy
1659,Drama
1659,Fantasy
161505,Drama
161505,Slice of Life
161505,Supernatural
108301,Fantasy
102575,Adventure
102575,Comedy
102575,Fantasy
2272,Mahou Shoujo
102003,Action
102003,Adventure
102003,Fantasy
87533,Comedy
87533,Mystery
87533,Supernatural
4211,Action
4211,Comedy
4211,Fantasy
126366,Action
126366,Fantasy
126275,Action
126275,Drama
126275,Sci-Fi
1854,Action
1854,Adventure
1854,Sci-Fi
100570,Comedy
100570,Mystery
12727,Comedy
5584,Ecchi
2999,Drama
7561,Comedy
7540,Action
7540,Comedy
7540,Ecchi
7540,Mecha
3900,Action
3900,Sci-Fi
2651,Comedy
2651,Fantasy
1928,Action
1928,Adventure
13427,Slice of Life
7818,Adventure
7818,Fantasy
7818,Romance
1742,Drama
1742,Mystery
1742,Supernatural
181886,Action
181886,Comedy
181886,Sports
3868,Drama
3868,Romance
17127,Comedy
17127,Mecha
8584,Drama
2781,Mystery
2781,Psychological
2781,Supernatural
1984,Mystery
134088,Action
134088,Adventure
134088,Fantasy
134088,Romance
8648,Comedy
8648,Fantasy
1395,Drama
1395,Sci-Fi
1395,Sports
1394,Drama
1394,Sci-Fi
1394,Sports
141866,Fantasy
141866,Mystery
141866,Supernatural
6653,Drama
6653,Sci-Fi
1155,Adventure
1155,Comedy
1155,Sci-Fi
103373,Music
103373,Sports
10516,Drama
10516,Supernatural
2660,Fantasy
2308,Drama
2308,Mecha
2308,Romance
1329,Drama
200769,Action
200769,Adventure
200769,Comedy
200769,Fantasy
99884,Action
99884,Adventure
99884,Fantasy
4419,Comedy
4419,Fantasy
4419,Slice of Life
3222,Action
3222,Mecha
3222,Sci-Fi
11411,Horror
11411,Sci-Fi
2311,Adventure
153473,Action
153473,Adventure
153473,Fantasy
153473,Romance
139986,Action
139986,Adventure
139986,Fantasy
139986,Romance
11569,Mahou Shoujo
11569,Music
10736,Mahou Shoujo
3913,Action
21766,Action
21766,Mecha
21766,Romance
21766,Sci-Fi
132424,Comedy
129245,Action
129245,Adventure
129245,Fantasy
5292,Action
5292,Adventure
5292,Mecha
2262,Action
2262,Horror
2262,Sci-Fi
2262,Supernatural
102628,Action
102628,Comedy
102628,Music
102628,Mystery
2719,Action
2719,Comedy
2719,Fantasy
2719,Romance
141862,Action
141862,Drama
141862,Mecha
